"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/26/2021 23:39:39.367","0","117403.3851845429017","10338","0.73356899845828937856","0","0","0","2.2846069828573845051","46.48918953823142175","17.794986826848269601","35.631923647437801606","0","0","0","0","0","0","0.73356899845828937856","0","6.4530228067603223607","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:41.367","4095.2129000806039585","27497307.01759121567","10433","1.5822081628154016641","0.80111457680599462705","0.020020990796587589955","0.020020990796587589955","22.67173498506923579","0.020020990796587589955","47.666729737370097553","30.482670845163251983","0.80111457680599462705","0.80111457680599462705","0.020020990796587589955","0.020020990796587589955","0.020020990796587589955","0.020020990796587589955","0.020020990796587589955","0.020020990796587589955","6.5616810233750655357","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:43.366","0","2560.7545263211804922","10424","1.5325412756831302552","0","0","0","3.8770045786430507029","0.75105350802981973857","74.210903667440817344","25.758662072935688769","0.75105350802981973857","0","0","0.75105350802981973857","0.75105350802981973857","0.75105350802981973857","0","0","6.8075812065821033059","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:45.366","0","79873.721278693556087","10425","0","0","0.77840234014716624955","0","12.497488677925062461","7.8098541428138990028","11.716216255406530777","71.874192789333051223","0","0","0","1.5596747626656859431","0","0","0","0","6.6379455090361139113","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:47.366","0","0","10406","3.1133881395685292226","0","0","0","6.2387627157114771137","10.145480935890160978","7.801450003782949949","78.903721611035081196","0.76935720746131863734","0","0","1.5507008514970554991","0","0","0","0","6.7759370960609572876","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:49.351","0","210462.09050788730383","10373","0.82469523775172692837","0.82469523775172692837","0.037589644400548571923","0.037589644400548571923","16.566807104775261195","55.922086772334097304","32.308918971798796349","0.037589644400548571923","0.82469523775172692837","0.037589644400548571923","0.037589644400548571923","1.6118008311029052848","0.037589644400548571923","0.037589644400548571923","0.82469523775172692837","0.037589644400548571923","6.8755701163233702289","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:51.366","0","0","10351","1.5153887617835981594","0.73991938195512307885","0.73991938195512307885","0.73991938195512307885","17.800245738181587285","24.004000776809387929","3.841796901269023401","59.67559224891927272","2.2908581416120732399","0.73991938195512307885","0.73991938195512307885","0.73991938195512307885","1.5153887617835981594","0.73991938195512307885","0.73991938195512307885","0.73991938195512307885","7.3314091104971668145","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:53.352","0","29650.294715268035361","10327","0.8582315767401094142","0.8582315767401094142","1.6450710086707398538","0.8582315767401094142","0.8582315767401094142","56.723831243815126868","3.2187498725320118353","43.347560900994352551","0.071392144809478974565","0.8582315767401094142","0.071392144809478974565","0.071392144809478974565","0.071392144809478974565","0.071392144809478974565","0.071392144809478974565","0.8582315767401094142","6.9070603391784057834","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:55.367","0","27417142.990440603346","10429","0.73863853215871966285","1.5141179186262343492","0.73863853215871966285","0","25.553978899119044854","40.288087242001736854","34.859731536729157142","1.5141179186262343492","0.73863853215871966285","0.73863853215871966285","0.73863853215871966285","0.73863853215871966285","0.73863853215871966285","0.73863853215871966285","0.73863853215871966285","0.73863853215871966285","6.9424736238988042913","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:57.352","0","773.68449206857542322","10431","0.83240336164930317508","0.045358943884610258834","0.83240336164930317508","0.045358943884610258834","3.9805810327080526356","0.045358943884610258834","37.036446578824957498","63.008912365059657645","0.83240336164930317508","0.045358943884610258834","0.045358943884610258834","0.83240336164930317508","0.045358943884610258834","0.83240336164930317508","0.045358943884610258834","0.045358943884610258834","6.7844286599013532424","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
