"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time"
"10/28/2021 19:18:36.427","369301.69663440983277","16356.614937440988797","87.958902443749579447","19.666503491396714054","0.16808200872601153364","82.841389095249780894","1.7279557273396695116","4.8477031645669743654","0.16808200872601153364","0.16808200872601153364","2.5078925866464873984","14.0119637572201583"
"10/28/2021 19:18:38.429","81845.021775551416795","118675.2815745495609","87.946999954978693381","0.089175406490937803028","0.089175406490937803028","100","0","1.6502820407645168999","3.9919419921748855451","1.6502820407645168999","2.4308353579013064483","13.55371762932994173"
"10/28/2021 19:18:40.429","131053.5214534750703","153578.34545329108369","87.919209522176345217","0.79667611686382588942","0.0155475823509498845","100","1.5778046513767129966","3.1400617204024761087","0.79667611686382588942","0.0155475823509498845","0.79667611686382588942","13.392372486078418348"
"10/28/2021 19:18:42.425","65680.799891440663487","10262.624983037605489","87.951012325461718433","2.910125544348474147","0.56117696880851886121","100","0.56117696880851886121","0.56117696880851886121","2.910125544348474147","0.56117696880851886121","2.1271426858351594191","13.774013958993347018"
"10/28/2021 19:18:44.421","239279.48072361486265","75912.889918745975592","87.920098166894192104","0.60566493739515614436","0.60566493739515614436","100","0","1.3882974969432249068","0.60566493739515614436","1.3882974969432249068","2.1709300564912936693","13.323446534475479552"
"10/28/2021 19:18:46.436","162604.24029460904421","30488.29505523919579","87.949531243170966377","80.615289686847788175","0","20.134993509812893819","0","0","2.3010600217128640566","1.5256716091867739138","6.953390496869394255","13.931886209604183335"
"10/28/2021 19:18:48.422","66016.836932640740997","2063.0261541450231562","87.949531243170966377","100","0.83967577457497721838","1.6266624747767632897","0.05268907437319114706","0.05268907437319114706","0.83967577457497721838","0.83967577457497721838","7.1355693761892657889","13.923328406250945477"
"10/28/2021 19:18:50.431","81559.701861058580107","18350.932918738180888","87.922198601980269927","100","0","1.9991867239175564741","0","0","0","0","3.5547551886172756852","12.790944192226650244"
"10/28/2021 19:18:52.417","197956.65892156673362","0","87.949100390064785415","100","1.6703244676654738221","2.4569618719241570481","1.6703244676654738221","2.4569618719241570481","0.88368706340680169831","0.88368706340680169831","4.8168740847001849659","14.354851352716780255"
"10/28/2021 19:18:54.426","132545.97651221969863","57096.728343725408195","87.917109063807203029","100","0","1.9898877957833183139","0.4341717290497149051","0.4341717290497149051","1.2120297624165221606","0","3.5456038625169106204","13.171598270003903153"
