"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/31/2021 18:22:50.927","0","133897.35448117592023","56.470554148887877943","8.8472987821093909133","0","8.0614996336792916765","10.418897078969568071","8.0614996336792916765","0.20350814937838412888","63.067440023785707126","30.063875789721862475","16.017714754255329979","89","90","89","89","89","89","90","89"
"10/31/2021 18:22:52.941","0","0","56.48010278970006226","10.777138509681904566","12.328840448643951788","17.759797235011141936","72.845216068164049261","8.4495856012388177447","0","3.0186288148716267088","4.5703307538336845894","16.208095296049084055","74","75","74","74","74","74","74","74"
"10/31/2021 18:22:54.929","16491.225121176634275","123684.1884088247607","56.495842630159074815","6.4281513639863003817","0.92392497363255055021","0.92392497363255055021","100","3.2828791409270197121","0.13760691786772749623","1.7102430293973736042","0.92392497363255055021","14.291331921634508717","89","89","89","90","89","89","89","89"
"10/31/2021 18:22:56.936","0","20407.266461604198412","56.925407926767455535","35.383026499349213623","1.9067631194939815842","10.470458402712756296","30.711919981229872434","20.59118919197131703","24.483777957070763875","5.0208341315735367516","5.0208341315735367516","16.698600426871866631","79","79","79","79","79","79","79","79"
"10/31/2021 18:22:58.938","0","0","56.949217886884980544","2.4745462622803415798","0.1339353725750669355","6.375564411789125252","94.538574590687701971","0.91413900247683255174","0","1.6943426323785870657","0.1339353725750669355","13.202348670081121895","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:00.936","0","2050.2660565590117585","56.536994165865941397","13.970590480339673434","1.4572218229345290652","53.856953075818545074","7.7139061516371061344","3.8034784461979942449","49.946525370379447395","5.3676495283736418429","1.4572218229345290652","17.196692085990072485","90","88","89","89","90","89","90","88"
"10/31/2021 18:23:02.942","0","167462.04890917724697","56.545156696006927177","12.742988961489487565","4.9521844044796203832","20.533793518499354747","2.6149430373766602287","66.499540404857569342","1.8358625816756735105","1.0567821259746867923","1.8358625816756735105","14.008993455474872292","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:04.930","0","61812.982627825433156","56.571892871654569035","11.184046876613617627","4.1102099021846143501","19.043865737090293067","56.770996267378315281","26.117702711519296344","0.18030047194628195939","8.0401193324229573989","0.9662823579939527896","15.801691714714682035","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:06.944","32540.113450477943843","0","56.727473986504470815","7.6742755890908842531","1.467504200122193847","13.105200554438479088","88.362303645683724085","1.467504200122193847","0.69165777650110893404","3.019197047364363673","2.24335062374327876","14.753872963279002661","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:08.940","0","0","56.735451718963560097","8.4112181371865055723","0","38.15800199006610427","39.72362219284924123","13.108078745535911125","11.542458542752775941","9.1940282385780776053","0.58311712327082654284","14.967253988837047274","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:10.935","36183.074568950178218","55429.390829030060559","56.719681075010377924","5.2408780013738054393","49.879472661883660578","7.5902777203480038537","25.602342232483564999","6.8071444806899421565","0.54207856342539662009","25.602342232483564999","1.3252118030834703077","15.323719714984607165","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:12.940","0","51061.704479587489914","56.737299835481046273","5.7233347069573277111","49.355510379770471729","26.760276549206519547","24.422838566734395016","4.9441887127999573082","0.26931274785568781738","4.165042718642575359","0","14.391332645324562023","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:14.932","0","47293.061105729313567","56.705758547574689032","9.0111812080604263286","1.1673175191001194939","45.092954177277846384","27.052067692669133692","9.0111812080604263286","3.520476625788215852","23.914522217085011135","10.579953945852494712","16.168705569218523976","84","90","84","84","84","85","85","90"
"10/31/2021 18:23:16.943","0","4074.3876146176417024","56.622408227208630649","4.4124149391726046332","0","5.1895497770655047987","3.6352801012796920332","3.6352801012796920332","0","100","0","14.223745997817760056","89","90","89","89","89","89","89","89"
"10/31/2021 18:23:18.928","196782.33955874285311","191882.12402582526556","56.640026987679306103","32.311902521885983219","6.3385627919120057783","44.117966035510526979","35.460186125519200573","14.996342701903330408","6.3385627919120057783","23.654122611894656814","14.209271800995026069","22.178363413378153979","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:20.931","25335222.294104639441","12271.72033580252355","56.864389068648314662","14.956067521624195393","80.494510899455093522","16.516506649667782369","6.3736523173844261692","4.8132131893408374168","1.6923349332536474776","4.8132131893408374168","6.3736523173844261692","17.004142628830098971","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:22.945","37871799.103746071458","0","57.236908971620003683","15.436594439194861295","19.315649740149222424","26.297949281867083471","54.227147448738499236","10.781728078049624742","14.660783379003984095","17.76402761976747513","14.660783379003984095","21.643082920721845142","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:24.945","11911477.199593119323","135174.41402594553074","57.585372463237817442","7.8082822289119775405","5.464424997443629195","25.777854336835915205","64.842141527974902715","15.6211396671397722","21.09013987389922562","10.152139460380315228","7.8082822289119775405","19.820551790244401502","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:26.942","20609351.150168731809","1435423.6339557592291","56.880252123083977267","38.984577203546642465","32.726585121859130822","37.420079183124762778","39.766826213757589414","35.073332152491943248","35.073332152491943248","34.29108314228101051","54.629557407765446442","38.495672823763229076","84","84","84","84","84","84","84","84"
"10/31/2021 18:23:28.928","0","51574.113461639390152","56.875785825977985155","7.9247403710621000528","14.22048461919460749","3.2029321849627256924","7.9247403710621000528","5.5638362780124133167","60.651598449171842731","6.3508043090289785226","15.007452650211172696","15.105822394939394826","74","74","74","74","83","74","74","80"
"10/31/2021 18:23:30.928","0","61409.970524413562089","56.884810830672464022","10.200601922710372804","0.049365618321106641275","20.351838227099637635","5.5154159360691785707","3.172822942748576569","75.793205735687138258","4.7345516049623110888","10.200601922710372804","16.252297990022725571","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:32.937","35951.593235451160581","138706.85617081867531","56.8450453823537174","8.9633496965669134937","18.300442035380559247","5.8509855836290203257","61.095448588276454416","3.5167124989256115519","22.190897176552915937","3.5167124989256115519","1.9605304424566649679","15.674388549926154823","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:34.937","0","43003.48033421686705","56.867130463213456437","8.603483728982864065","0.010648865895779291435","4.6976497003069166425","48.44299082147751534","25.789153455157020289","14.071651369129190456","2.3541492831013477449","17.977485397805136103","15.243401577731974683","90","90","90","90","90","80","81","90"
"10/31/2021 18:23:36.946","56328.296316946223669","267113.36895999842091","56.914873620708206658","17.545964795350453613","19.87956956529336594","34.65906644159847616","12.100886998816996254","12.878755255464636065","42.437749008074845847","34.65906644159847616","10.545150485521714856","23.088274879375660475","90","90","90","90","90","90","90","89"
"10/31/2021 18:23:38.945","33295.447422831821314","547582.0506924187066","56.941086160238150171","8.5521778200369880096","0.73612464226237017684","28.873916082250993043","5.4257565489271408765","4.6441512311496850884","0","0.73612464226237017684","77.333445784453616056","15.782024508341496727","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:40.934","0","63831.547773270518519","56.965142548308975279","12.812297865916510986","1.0301759559052325876","33.234642509936065835","9.6703986899135063737","3.3866003379074860469","22.237995393925537257","16.739671835920276521","40.303915655942837759","17.426963537430605555","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:42.946","0","148606.35815420534345","56.981621649344823766","3.7108568481360459934","0.60475545614042669484","0","100","1.3812808041393398462","0","1.3812808041393398462","0","13.320359272063020839","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:44.933","86071.521182066062465","187604.99227707812679","56.979065075744664171","14.272302024449679436","0.90192711083173504605","2.4749123947867879281","77.191713382651755637","10.339838814562051894","20.564243160269889188","6.407375604674414582","3.2614050367643199202","16.92671594951205094","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:46.942","0","50961.951627751615888","56.987843652485835833","26.905354091366739056","0.46686514569087567139","18.351725314824552271","47.900624724697571821","0","0","16.018917466676676042","0","13.58890555903009556","90","90","90","90","90","90","90","75"
"10/31/2021 18:23:48.932","73056.053468863785383","16463.33599298338595","56.985102281203751318","12.861858481779886887","15.216943387677728694","20.712141501439351288","59.963556599736698161","8.936716971950142252","0.30140565032472643736","14.43191508571177728","1.8714622542566283769","16.786999991609619087","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:50.936","0","71539.421459860313917","57.000441699521722683","5.6522516531472106749","1.7535843660871797134","5.6522516531472106749","15.788786599503289665","0.97385090867516677093","0.97385090867516677093","2.5333178234991815536","87.524264681407899502","15.106523566988382612","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:52.948","0","0","57.024005254968997747","9.8939522660167149581","0.5726369831908550978","33.974016746650178789","36.304345567356641311","4.4565183510349655194","1.3494132567596794914","2.9029658038973282785","30.090135378806071031","14.942998044214050424","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:54.945","0","0","57.033923514428067847","9.2295721590345927154","0.62203158790856694083","72.612370910053542161","29.574668054423391084","1.4045352761927532015","0.62203158790856694083","10.012075847318779864","1.4045352761927532015","15.68522508336731569","81","83","81","80","81","80","83","79"
"10/31/2021 18:23:56.944","32785.295882842998253","21501006.856166969985","56.99049263656849007","27.306516397698899823","6.2019566421921297206","74.98718843791789368","11.673509171397588702","18.708362423233182881","5.4203062808770630099","69.515635908712440028","0.73040411298667118345","26.817986172517560561","90","90","90","90","90","90","90","90"
"10/31/2021 18:23:58.943","0","2675622.3273166990839","56.812364411729475933","14.813900790837109867","5.4356146393696347374","14.813900790837109867","10.12475771510337097","37.478092323550171727","23.410663096348962142","37.478092323550171727","2.3095192555471433238","18.233068867331112983","74","74","74","74","75","75","74","74"
"10/31/2021 18:24:00.929","0","187667.38079451408703","56.827703830047440192","3.2351080624998918012","0.088282308434839418254","6.3819338165649330818","0.87498874695109973842","0.088282308434839418254","29.196420533536503683","20.542649709857631279","50.437494373475558973","13.855644982469407012","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:02.940","0","22405.600445327221678","56.843690098459767057","8.3146058922914605205","5.9836212963327639613","13.753569949528399619","50.27232861954791332","2.8756418350545098761","1.3216521044153828335","30.070462121239248887","16.861549410806652816","16.18167766046025946","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:04.929","0","0","56.850805379648420512","2.5955924342188407827","0.23903418665962572476","0","100","2.5955924342188407827","0","0.23903418665962572476","0.23903418665962572476","13.101915878084769318","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:06.940","0","2037.0006041377769179","56.857273787459646996","12.970118016498478397","26.180010817565669612","49.491586348860728606","12.19306549878864665","30.065273406114844335","1.314330250850948012","4.4225403216902936521","3.6454878039804627932","17.535297828191676928","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:08.933","0","0","57.026346204110033966","7.4980627899386975699","0.44283029086622516246","81.969961391259232641","9.0658922341770313835","2.7945744572237196657","16.905039455368665813","4.3624039014620414889","1.2267450129853862961","15.533191200187236092","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:10.945","0","36654.599603385780938","57.055792970828669297","28.536124529195983968","0.57199934496833249042","23.875436998491384344","21.545093233139077427","24.652218253608815246","11.446936916612415303","9.8933744063775534983","13.777280681964720443","16.787309288394791196","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:12.945","0","10240.280583687992475","57.06210738445215469","3.8991241200534987321","0","3.1178161860701991692","2.3365082520868885041","67.185066772701190985","30.463593875485873497","3.8991241200534987321","3.8991241200534987321","14.349113986802120024","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:14.934","82615.992120033275569","568531.85854564944748","57.1079408184410795","17.529379522343234044","8.10416575346817325","26.95459329121829839","46.59045530970799831","51.30306219414553226","3.3915588690306530673","16.743945041603648605","9.6750347149473512331","22.536525593753275132","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:16.942","0","503786.1944202244631","57.109912148935237042","8.1908089526297906957","1.9664570172148621019","5.8566769768491955261","12.081028912264123676","67.322152339071621441","1.9664570172148621019","25.307776775020851545","2.7445010091417310072","15.679481130055494376","79","79","79","79","79","79","79","79"
"10/31/2021 18:24:18.940","72796.702961386181414","61518.340530748879246","57.104090567935287481","6.9122139936443787178","0.65421157304903498897","5.3477133884955341259","5.3477133884955341259","57.758483660981482899","0.65421157304903498897","44.460228517216393129","1.4364618756234515118","15.321407249520325067","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:20.930","0","673062.93000103719532","57.105507458817562849","23.051940204184095506","1.8519645461531841768","23.837124487814865148","26.192677338707191836","24.622308771445645448","4.9927016806762818391","15.985281651507122547","14.414913084245572605","16.868612714296894239","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:22.932","0","47053.100308741020854","57.104645007547141233","3.2291206276606643222","0.10747935758520510419","1.6682999926229347132","0.88788967510406990868","18.056916660519117812","6.3507618977361346424","0.88788967510406990868","78.928921426990626742","13.764659914165356724","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:24.939","0","0","57.119583980440992832","9.7018207151944650946","0","6.588090395028755708","0","52.515612617472953616","47.845017137224388648","5.8096578149873234764","1.9174949147801934046","15.442762238492113269","84","84","84","84","84","84","84","84"
"10/31/2021 18:24:26.927","0","2059.9985646396721677","57.117181424311638693","4.913018893270781895","0.98380479795138198185","0.19796197888750644012","0.19796197888750644012","97.642471542808365825","2.5554904360791441675","1.7696476170152686258","3.3413332551430197093","13.950211312505366834","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:28.936","0","12231.855173162424762","57.127007273288214151","18.340956005479224444","0.45373684477467701726","25.340302633581003988","9.0084938346768552719","23.784892271780609718","28.451123357181796081","27.673418176281593617","6.6753782919762532089","17.466038921294789077","76","74","75","76","80","77","78","75"
"10/31/2021 18:24:30.942","16335.913604713165114","84232.054524302264326","57.137079550218082602","28.338990523448405412","2.6344979938157653265","13.539434218508406005","52.48563502098208744","8.0869661061620856657","8.0869661061620856657","18.212978314805241098","4.1923460259147171669","16.947223049889569069","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:32.935","0","182893.71976628754055","57.155191143312300994","14.55040152844715351","0","9.0628126357786271683","27.093461854546664114","32.581050747215186902","40.420463451027380586","2.7912824727288731985","0.43945866158522361999","15.824309855734741248","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:34.939","0","8176.8805390392899426","57.160889533618671976","6.4238924806032997594","0.96528620863848280109","1.7450871046334581749","0","36.836127424407230535","66.468561472216180164","2.5248880006284335487","1.7450871046334581749","14.51432303350683739","84","85","84","84","84","85","84","85"
"10/31/2021 18:24:36.928","31409.049672096640279","39647.488930351493764","57.142069483441780164","9.6463209414975317202","0","4.9322159471408832943","17.50316259875861391","36.359582576185211167","46.573476730624626896","2.5751634499625586372","1.7894792842364504182","14.753268018717236032","74","74","74","74","74","74","74","74"
"10/31/2021 18:24:38.938","0","0","57.14795267143005475","8.2990925253328295952","35.498514233920552385","16.070355870643602714","35.498514233920552385","3.6363345181463557765","14.516103201581442406","2.0820818490842052384","0.52782918002204359809","14.516103201581442406","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:40.925","0","0","57.153620234959198854","6.3789877264394885259","55.156321852160083097","6.3789877264394885259","15.033030877777020962","7.1657189220156292109","22.113611637962261369","11.886106095472459998","0.085138161830378145112","15.524741651321837921","74","74","74","75","74","74","74","74"
"10/31/2021 18:24:42.938","0","16274.783993316847045","57.15297340814792193","10.755371502262434547","6.8751702632303679508","9.2032910066496054213","2.9949690241983017991","23.948055714971474117","72.838591326775528501","8.427250758843197076","2.2189287763918819074","17.15770106333656031","89","89","89","89","89","88","89","89"
"10/31/2021 18:24:44.936","0","0","57.166957519288864376","29.604669334172051265","1.4465370678408695504","12.396921838080777079","2.228707408572294657","89.049615229760092916","9.2682404751550873101","3.7930480900351448703","27.258158311977787491","21.880735967976715273","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:46.948","0","48843.562670448656718","57.161936805854075772","13.048770944377297454","0.62716679357405213935","10.719720166101687653","2.9562175718496619403","32.457527430007374392","44.102781321385407409","1.4035170529992591071","19.259573019778919445","15.571911771830038163","81","83","83","84","81","84","81","83"
"10/31/2021 18:24:48.944","72855.608879297375097","172390.73650312618702","57.172286290948349574","5.2723701505591247241","0","3.7066242026344786709","0","3.7066242026344786709","97.651381078113033141","4.4894971765968012534","2.1408782547098437199","14.568987968958445833","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:50.937","0","51387.433092834457057","57.176567767089366612","13.748748133648369674","1.203111498542674962","7.4759298160955172108","8.2600321057896266552","34.919509955389216316","22.373873320283532706","5.123622947013206641","47.465146590494910583","17.571243032216145252","74","75","74","74","74","74","74","74"
"10/31/2021 18:24:52.942","16341.351523725803418","36768.040928383059509","57.1976363559248","2.5972066786411729389","0","3.3764290252120465752","0","4.1556513717829197674","0.25953963892856313223","0.25953963892856313223","100","13.701127610787589006","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:54.933","0","0","57.221846761466430564","11.329085666963468526","1.1280070268796182908","3.4821020976682048875","2.6974037407386797227","32.515941304060689276","30.161846233272115114","12.898482380822528626","33.300639660990213997","15.939189769441808764","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:56.942","0","2039.120547619364288","57.230964176643396968","10.548717501960148013","4.3260195890530317442","3.5481823499396436539","0","66.552998718124229072","1.2146706325994682807","19.104927132207439655","8.9930430237333709442","14.243441898669583878","90","90","90","90","90","90","90","90"
"10/31/2021 18:24:58.929","0","0","57.220060251937269413","9.5489753884114847438","0.11060760285442894357","2.4701995492436901181","0.89713825165084193358","82.696325726478718821","18.200812525172128886","4.0432608468365387466","1.6836689004472660258","14.956374857335930528","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:00.941","0","0","57.232042252372963276","8.3746399092288985599","0","3.7157232944439289035","2.162751089515602132","21.574903651119647918","50.304889442293628576","31.66922298315375528","1.3862649870514442974","14.877712259744013679","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:02.936","0","57473.715301750286017","57.237525018220189565","6.0372307052088736157","2.1221153179259100163","2.9051383953825005158","2.1221153179259100163","82.77349229595496638","20.131646099427548791","2.9051383953825005158","0.55606916301272901748","14.94411445276684347","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:04.937","0","24572.604066118059563","57.240081568537306111","12.512829993481455304","0.79579829617986153067","5.4826109751004992177","2.3580691891534111271","32.041216155650772635","46.101654192412681255","11.731694546994686945","20.324184458349179749","16.418507225915323744","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:06.946","0","48926.035106858966174","57.226467076043242344","3.571137773974930596","0.46052931507089001073","5.1264420034269448934","2.0158335445229047522","5.1264420034269448934","0.46052931507089001073","0","100","14.555477627209945979","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:08.935","0","0","57.233859565396294045","11.246140133906045833","0.25008669916873893513","8.8898429693194724877","1.8209514755597844271","33.238247003380649858","4.177248640146347114","18.31503162766573567","56.801218649246301595","16.842344643107310276","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:10.944","0","8157.2984445519541623","57.247042832255147005","1.2022322283633313234","0.42429704905910803348","5.0919081248844584309","1.2022322283633313234","4.3139729455802360292","24.540287607490107291","64.992916931309835604","12.093324738622490244","14.232643992316539538","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:12.935","0","45245.081457665655762","57.24196051183202627","10.563467477336974554","1.9336266198870299959","12.917060438459682103","1.1490956328461310321","15.270653399582389653","29.392211166318659821","29.392211166318659821","35.668459062645894164","17.03585063092358709","90","80","90","90","90","90","90","78"
"10/31/2021 18:25:14.946","0","0","57.249661012843631624","3.6562874031155212506","2.1023565547786726704","2.1023565547786726704","0","79.021933547452576363","23.080423007326100304","2.8793219789470914094","1.3253911306102539314","14.242440064265604605","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:16.934","0","2060.322168794911704","57.249661012843631624","14.330629019040996397","0.18339344420372771793","4.8991386358161577164","0.18339344420372771793","59.916165871294410294","40.267227572909312983","4.1131811038807475356","0","15.411321882984230669","84","84","84","84","84","84","84","84"
"10/31/2021 18:25:18.937","72859.832302550450549","73626.777905735201784","57.244363067961380409","11.066693414476791446","2.4854094456982389616","6.3859930678703102913","4.0456428945670586117","80.497081889139650457","20.428094107689751979","4.8257596190014790949","3.2655261701326487866","16.625023827885232919","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:20.946","0","0","57.240235586008111568","11.331216001588151343","1.2198634403657426795","26.109346667990116941","2.7754561420922696513","36.220699229212527825","23.775957615400333367","19.886975861084032147","0","15.122974456520710262","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:22.947","0","126953.86559353377379","57.255698218302732982","5.484784506308503893","28.918309008876640576","4.7036670228895687274","2.3603145726327490195","28.918309008876640576","50.008481061187971761","1.5791970892138129656","0.79807960579487691177","15.346391484684618334","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:24.933","0","20619.645518290344626","57.265123645138260144","7.1854028148483850558","0","6.3988384319233704289","2.4660165172982972948","21.343561707498626134","52.019572641574164606","26.849512387973728522","6.3988384319233704289","15.149365933461133693","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:26.934","0","4093.2691754695856616","57.272546937985467252","4.7538246741881344803","5.5345310293177352179","10.218769160095364512","19.587245421650635535","4.7538246741881344803","3.1924119639289205708","1.6309992536697071053","75.01739663585263429","15.586126600741579296","89","89","89","89","89","89","90","90"
"10/31/2021 18:25:28.946","0","12216.585506106950561","57.279323380738333071","6.0136219289104282382","3.683381150288378425","0","95.339518442755888827","0.5763934454589669798","1.3531403716663170655","2.1298872978736671513","0","13.489809850861112395","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:30.937","0","0","57.275565540715021484","12.097507673008555784","34.073130754756419947","4.2490708580986025211","66.251721695887212604","5.8187582210805999239","1.1096961321346299201","1.8945398136256175192","3.464227176607614922","16.11983530789957797","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:32.943","0","73499.596329426494776","57.28523737222078438","4.2040651919280751514","0.30992150054304223872","5.7617226684820943561","88.317568925844895489","1.8675789770970507853","5.7617226684820943561","0.30992150054304223872","0","13.257948028272304342","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:34.936","16443.037905447614321","0","57.28523737222078438","16.10638485671258735","16.10638485671258735","13.754227422788645185","2.7774927311435604338","8.2658600769661028096","25.51501459240837022","50.604693887597143487","1.9934402531689099369","16.890437334687234738","89","90","86","90","90","90","90","79"
"10/31/2021 18:25:36.948","0","2036.0551768964603525","57.314376103997787482","5.2414443028223516308","0.58118746525622766441","2.1346064111116058726","0","2.9113158840392894255","4.4647348298946560874","95.339743162433890689","2.1346064111116058726","14.076515800109923759","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:38.937","0","57651.50157912272698","57.312835999138847853","9.6740358075622534528","0.24871780487309980145","5.7468199731084412818","1.8196041386546180085","61.513284822352609638","19.099353810251407992","21.455683310923699736","4.9613768062176770712","15.564859559242972153","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:40.928","0","0","57.326666116092042103","5.020613509692106291","1.095845472902523543","5.020613509692106291","1.095845472902523543","6.5905207244079333506","0.31089186554460468415","100","1.095845472902523543","15.028769491653992674","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:42.930","0","77741.341518630317296","57.334243426410068878","7.9100232853408281031","0.10578797053919508642","5.5687526909003359776","16.494682131622607102","45.370352796388623062","7.9100232853408281031","31.322729229745693402","3.2274820964598438522","14.73873168314754345","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:44.937","0","0","57.358207403998406448","7.3886556999228520937","26.844820468846631201","7.3886556999228520937","1.1626829738672461723","7.3886556999228520937","71.204876141992826888","2.7191761553811533147","2.7191761553811533147","15.852083638821056866","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:46.934","180491.09071604159544","2051.0351217731999895","57.37416286891655659","8.4583461627265936755","7.6759388649721209674","3.7639023761997569828","13.93519724700791329","13.152789949253440582","74.962966471856844919","5.3287169717087028431","2.1990877806908115666","16.184619479903695094","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:48.939","137926.34170632564928","85820.834839491522871","57.389995119858063788","22.053664692475138054","55.570588874710821869","8.8027876901959132283","6.4643976309701756122","11.141177749421659726","21.274201339399890998","6.4643976309701756122","4.9054709248196770588","17.084584569479066118","89","90","89","89","89","89","89","90"
"10/31/2021 18:25:50.931","1961133.8246635114774","4111.9304409141896031","57.54141794926054132","9.8064252007837637848","78.039825266277787819","20.002220612869070493","3.532089562577411801","32.550891889281764691","6.6692573816805822418","6.6692573816805822418","6.6692573816805822418","20.492406849205323738","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:52.945","6714561.3737233653665","61018.354020962055074","57.593627403861290759","23.186878881343730541","20.083318432105102147","48.79125258756248229","6.8931865228408888413","24.738659105963055396","13.100307421318158063","9.2208568597698654656","3.7896260736022480131","18.725508252714828217","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:54.933","32965.337100953729532","168947.35264238787931","57.590793622096711601","1.7546265302573638145","2.5405895180153015289","88.996518171388828478","7.2563674445629500198","4.1125154935311876159","4.8984784812891257744","3.3265525057732392433","1.7546265302573638145","14.330034334384421868","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:56.945","744752.80948851373978","334082.82844496704638","57.562301740414071105","23.903027036950106776","21.573527864611840243","27.009025933401119346","9.9260320029205377779","14.585030347597061962","41.762520691543450368","41.762520691543450368","23.126527312837353634","25.456026485175609508","90","90","90","90","90","90","90","90"
"10/31/2021 18:25:58.937","0","2056.0187816512570862","57.408845973529118112","9.0209002458468638963","2.7464795731466429274","3.5307821572341691052","0.39357182088406439391","4.315084741321695283","92.941276743212256406","1.9621769890591167496","1.9621769890591167496","14.609054902586359859","90","90","90","90","90","90","90","90"
"10/31/2021 18:26:00.928","0","0","57.420797147187585097","18.373690469116198187","30.14671588222444143","5.0309283342601869293","27.792110799602788518","23.082900634359493353","17.588822108242307962","2.676323251638546008","1.8914548907646544507","15.82287080785482658","90","90","90","90","90","90","90","90"
"10/31/2021 18:26:02.936","0","28564.087732953674276","57.427850821387913527","5.0491582610992953306","13.610299729360841425","13.610299729360841425","13.610299729360841425","67.31200530300139917","0.37944473295664638002","2.7143014970279710774","0.37944473295664638002","14.583154223876670486","90","90","90","90","90","90","90","90"
"10/31/2021 18:26:04.938","0","14317.198654726613313","57.435797750352833191","8.7114528882185737757","0","0.90901296413469223623","0.12876897172630075161","69.570484296072862662","24.316332736386335966","8.7114528882185737757","0.90901296413469223623","14.07563158441663731","90","90","90","90","90","90","90","90"
