"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time"
"10/28/2021 14:30:05.600","35863.897908371247468","61480.96784292213124","55.845988135749003334","1.4964385865380624985","1.4964385865380624985","3.0599871804025347011","0","0.71466428960582639718","0","3.8417614773347708024","0","1.3009975139827489876"
"10/28/2021 14:30:07.597","0","14361.052137401089567","55.843378895857235023","0","0","2.1782404739699279261","0","0.6130923215534545001","0.6130923215534545001","1.3956663977616967642","2.1782404739699279261","0.80873333636847233308"
"10/28/2021 14:30:09.593","98483.634148687211564","22569.166159074153256","55.665887649093257039","0.59465622920784610983","0","0.59465622920784610983","0.59465622920784610983","0.59465622920784610983","0","1.3773754714975439128","0","0.20329660806299720832"
"10/28/2021 14:30:11.608","0","26430.970656648893055","55.662743993024974998","0.72432525053953700223","0","5.3778725044205000216","0.72432525053953700223","0.72432525053953700223","0.72432525053953700223","5.3778725044205000216","1.4999164595197012062","1.8877120640097833082"
"10/28/2021 14:30:13.603","16418.013197942178522","0","55.660417688931438818","0.56414174709059627943","2.9130202884979028433","6.827817857510087407","0","1.3471012608930355015","0","2.1300607746954747235","0","1.444969947383112352"
"10/28/2021 14:30:15.604","0","4190702.9220150900073","55.656425225468453277","17.974262129584893444","0.78791705197410744077","3.1315095625573996507","1.5691145555018715108","41.410187235417780016","0.0067195484463433707845","9.3810895907795011084","0.78791705197410744077","9.3810895907795011084"
"10/28/2021 14:30:17.596","0","0","55.65607942539642039","0.41570093420423281927","0","1.9839576124057400897","0","100","1.1998292733049864545","1.9839576124057400897","0","13.059774166019922248"
"10/28/2021 14:30:19.588","51413.819793758280866","32904.844668005302083","55.831370096614442389","1.9336364677079553864","0.36457465119128507069","11.348007366807987495","0.36457465119128507069","82.740320018316594997","8.2098837337746477516","2.7181673759662960954","0.36457465119128507069","13.505464854019511023"
"10/28/2021 14:30:21.593","35495.125529941855348","40857.698451731630485","55.831370096614442389","0.24488384688846620563","0.24488384688846620563","20.507641815489240145","0.24488384688846620563","1.02422069183465414","1.8035575367808309721","4.141568071619383673","0.24488384688846620563","3.5570679317876496839"
"10/28/2021 14:30:23.598","0","142973.42844417266315","55.831370096614442389","0","1.0516116289655985661","1.0516116289655985661","0","0","0","0","1.0516116289655985661","0.077707675433025258371"
