"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/28/2021 14:56:35.481","35679.082972166674153","121154.87167527101701","61.086852490223677137","0.51641973515597072719","0.51641973515597072719","0.51641973515597072719","0.51641973515597072719","0.51641973515597072719","0","100","1.2997550128319046436","12.951868521597919681","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:37.491","0","4076.3284541459820502","61.100370241585281406","0","0","1.2563206528908410498","0","0.47881136669313262288","0","100","0","12.335830469237929918","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:39.484","0","24666.526150974073971","61.108512329195740165","0.4162806477600033972","0.4162806477600033972","0.4162806477600033972","0.4162806477600033972","1.2004044221870957543","1.2004044221870957543","100","1.2004044221870957543","13.158289473004082026","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:41.494","0","40743.509362999699079","61.129229087645477136","0","0","0","0","0","0","100","0","12.284106146029373008","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:43.489","36961.85466212524625","0","61.136899623353244237","0","0","0","0","0","0","100","0","12.265485643124074855","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:45.483","0","0","61.152932294912851319","0.46483267984760434643","0.46483267984760434643","1.2485741548094342335","0.46483267984760434643","0.46483267984760434643","0.46483267984760434643","100","0","12.906729848853014886","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:47.491","0","2039.1824730275056936","61.209643995670980132","1.2077755498411169022","0","0.4298840187375030375","0","0","0","100","0","12.389967554082003787","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:49.482","0","34979.625945265470364","61.26780176099105546","0.31661577780190963693","1.10152431498456993","1.8864328521672413252","0.31661577780190963693","1.10152431498456993","0.31661577780190963693","100","1.10152431498456993","13.267606641315833116","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:51.492","92735.069528412946966","144707.47113224875648","61.290310407357829092","0","0","0","0","0","0","100","0.47889555459130761506","12.335899650879966316","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:53.484","39055.901468962394574","143890.16330670355819","61.305871527014730304","0.41639059267296607558","0.41639059267296607558","0.41639059267296607558","1.2005135013920753551","0.41639059267296607558","1.2005135013920753551","100","0.41639059267296607558","13.060376259558580614","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:55.492","55086.09718099667225","34683.838965812719835","61.323004509630386849","0","0","0","0.38021881883415487025","0","0.38021881883415487025","100","0","12.346263017939429929","90","90","90","90","90","90","90","90"
