"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-M8MF5JT2\Memory\% Committed Bytes In Use","\\LAPTOP-M8MF5JT2\Processor(_Total)\% Processor Time","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 01:46:33.039","0","0","43.68004574060441314","9.3215161371166814774","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:35.045","0","59194.049180136702489","43.633235279385289118","9.4526445304307866735","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:37.046","0","13834359.667211122811","43.645424755207592682","9.8612014208596772136","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:39.045","2049.4202482320247327","13909415.224750753492","43.627753631125152367","10.025526616561453608","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:41.055","0","0","43.632243537258410981","9.0789456604303921949","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:43.041","0","0","43.630710836413946652","10.041270191523155475","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:45.044","0","4090.8087636788914097","43.609180893658006539","10.00963681328591548","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:47.059","0","0","43.607558040788298115","8.4318122624257192399","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:49.055","0","53340.334786532221187","43.621172021054938739","8.8257135066442611304","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:51.048","0","27582998.044077023864","43.593150666820150718","8.2874070112693871692","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:53.035","0","51547.224682824744377","43.592916252928063159","8.4325304387103727777","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:55.047","0","52919.549523924804816","43.590662266032460082","8.7693344411909119884","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:57.040","0","0","43.588065692127699435","9.4470552125906497309","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:46:59.053","0","2035.6309971535456498","43.585883859448571798","9.1454235310483014132","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:01.042","0","6176.3638376913104366","43.612210229880226109","9.0297672726972972868","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:03.057","0","27329337.756316464394","43.593727667721388741","8.6034385915619520091","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:05.043","0","55679.26543969084014","43.591491725200668839","9.2062780183266408329","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:07.052","0","0","43.590788506807477631","8.4492357424822639445","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:09.048","0","67723.082895342173288","43.596775048318498591","8.666342333007825971","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:11.039","0","0","43.596576699893127227","9.1018079133386109447","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:13.048","0","0","43.596035741175533929","8.5304062632120754017","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:15.044","0","27641397.997077986598","43.092264221769823962","8.9287860628861963619","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:17.050","0","0","43.092264221769823962","8.9186962972683367923","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:19.042","0","0","43.091146238867928275","9.0699241145666071873","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:21.051","0","12231.057090608961516","43.209578898551306736","8.8882528537349578812","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:23.051","0","0","43.351182374952166754","9.012353701236875736","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:25.047","0","6158.0458868633468228","43.509789799225934814","9.1004715764650185861","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:27.040","0","12329.932868693138516","43.577535157924870646","9.1955076581944243941","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:29.042","0","27507549.992763392627","43.574523842794476991","8.6371657744930612211","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:31.055","0","0","43.577985941334155484","8.3128798975876332378","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:33.045","0","12349.92623512076716","43.559575510108743401","9.1140356488697999993","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:35.046","0","0","43.557429719613267594","8.5659729415466188129","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:37.046","0","0","43.557141219162645029","8.9337814019336043714","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:39.046","768.01052174414792262","1268497.3784140842035","43.730011778820774282","15.818585071923230601","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:41.041","2052.5496816242884961","27953674.114041183144","43.768509603982906242","16.939183604235040548","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:43.043","0","79812.615423494149582","43.767373599989198851","8.7908250066463740069","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:45.055","0","0","43.765660571811174862","8.9031141371620048375","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:47.041","0","0","43.765660571811174862","8.9996913940945777455","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:49.054","0","14247.920778539148159","43.771755309722323091","8.5745794669683679246","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:51.053","0","0","43.770601284636789785","9.0002764494762299563","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:53.048","0","27581765.836039066315","43.764488502350751276","8.5738519901997314321","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:55.047","0","0","43.761242796611334427","9.0905712744021371918","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:57.034","0","78361.848300084879156","43.760954296160711863","9.1087452183677530826","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:47:59.043","0","101985.61206107343605","43.759962530750776466","9.1567937567125117226","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:01.053","0","6112.9617424010466493","43.751072870509482016","9.1846386244179853975","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:03.042","0","0","43.750982718484237921","9.3953894943329956391","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:05.053","0","13645915.407472873107","43.772368399373341674","8.8509884663021782814","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:07.040","257.63750533830449285","15009703.423504279926","44.190543108664115834","14.762036856686943764","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:09.055","32522.37476459042955","1076287.3398656644858","44.208917497705883193","10.699562296227504987","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:11.041","8250.094691791186051","550693.82067706168164","44.216436740061368482","9.2541068043832215295","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:13.049","0","118355.87130672219791","44.295181460747308222","16.708593640514614265","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:15.039","8232.9304252556794381","329317.21701022720663","44.385827156804928961","9.6416760713656017856","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:17.049","0","258754.92497484039632","44.048777372587657908","9.3228976115216415366","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:19.038","0","27919736.605727184564","44.04206954502548399","8.2797558281626155718","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:21.039","0","69603.208632749054232","44.037381290466846906","8.9584683793626833648","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:23.052","0","142421.43561820423929","44.313465674480760015","11.907557445524197703","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:25.047","0","110844.98150128037378","44.320786568410881046","9.3640225152446969759","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:27.040","0","86313.847509292681934","44.061634001336443589","8.9948625155701460443","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:29.042","0","61381.117094371365965","44.076113529521066425","8.9432963015800162054","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:31.053","0","27341026.098655257374","44.069279484466946428","8.3133748644529816829","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:33.047","0","0","44.068395915457138301","8.9574825756380640485","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:35.043","0","14361.689472043117348","44.071912123838416164","9.3404952788473707415","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:37.055","0","0","44.074941460060642839","8.7860919628807483406","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:39.050","513.09142241919903427","51822.233664339095412","44.066989455387698627","8.791537508176661575","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:41.045","16431.674037468608731","938659.37939039431512","44.077375751006734106","11.136721704034780345","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:43.059","2033.5199147430889752","27570463.00408679992","44.076420051063507799","8.784736220198785972","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:45.055","0","248257.96756621377426","44.034261778936318876","8.7579362207222963832","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:47.046","0","88482.437872822469217","44.038409098060434133","8.6160913825773057795","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:49.041","0","227892.54681158901076","44.021152691920555355","9.4724317390096128833","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:51.053","0","59030.887400957748468","44.023659113800071907","8.8276131793381669155","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:53.039","0","6187.4819103769832509","44.021729716104857744","8.9951829108141581059","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:55.054","0","46747.239095395671029","44.054583586765119207","8.8355330115983061745","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:57.047","0","27624339.027964588255","44.049588787380976385","8.7084558723338982844","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:48:59.043","0","125146.55594530288363","43.796098195900228234","12.934126943739098436","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:01.049","0","46964.538802027374913","43.753651423322423852","8.9288990286003908636","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:03.042","0","65781.882810663839336","43.749486083106482681","9.5592507074327865979","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:05.053","0","48873.14935901719582","43.749215603747686032","8.6581842382186131601","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:07.046","0","339120.02708384022117","43.769627563601737563","8.2051323479338194034","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:09.040","0","27898955.884697761387","43.743625759087414906","8.8272540912686316972","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:11.045","0","0","43.734826250871371656","8.3704338131546212054","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:13.045","0","4094.9035895638944567","43.728244664084229498","9.138908514190745791","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:15.038","0","4110.6101360761485921","43.727920098166897844","9.0518749539300724649","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:17.039","0","0","43.7277037053666362","9.125098769817396871","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:19.049","0","48893.908613990191952","43.739658767296852204","8.4265884851152268453","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:21.041","0","27405656.327795945108","43.675501747912612416","8.4152522729145200486","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:23.051","0","6114.2097359037561546","43.675339464953950142","8.9057937074195301363","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:25.041","0","152301.59035231650341","43.675123072153681392","9.12325548687937804","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:27.055","0","30498.563653664386948","43.675123072153681392","8.6729997725069623016","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:29.042","0","39178.044387117377482","43.677232797182455215","8.8204763108657537884","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:31.055","0","0","43.713440569982267903","8.7251409669868991159","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:33.047","0","27494836.871547024697","43.695697314966395197","10.382284736387092039","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:35.039","0","22618.681687688196689","43.748638579563383644","10.840206450288880191","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:37.042","0","20449.009526063251542","43.747827164770065167","9.1864672142073722227","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:39.056","0","65072.782650342662237","43.745140415556996061","8.9819568806811957984","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:41.054","8200.9661162549018627","205024.15290637253202","43.643260943620290959","8.8202168425669196239","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:43.048","0","67791.023617474231287","43.655288136483932249","8.5736373488411778965","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:45.041","2055.0731507703212628","27533870.074020765722","43.6150231965852484","9.0614757970316368585","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:47.056","0","0","43.595440695899405625","8.8174621218719764215","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:49.045","0","74114.708313567694859","43.592988360578424079","8.8974861737798676131","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:51.040","0","0","43.592790012153045609","8.822653556384896234","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:53.041","0","4093.4706444887706311","43.591762204559465488","8.8460676692796340603","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:55.053","0","0","43.61493302127693994","8.9221467638929361499","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:49:57.041","0","27596745.626933045685","43.652925976471259162","8.7098433757051285653","100","100","100","100","100","100","100","95","100","100","100","100"
"10/27/2021 01:49:59.048","0","53073.425581235642312","43.626996279607297424","8.7016914616410154792","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:01.040","0","6166.7051918458573709","43.629286308686552331","8.9075753987473920148","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:03.053","0","0","43.628492914985052664","8.7201617325426195038","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:05.053","0","2048.0395271628744922","43.629376483994860791","8.9193428645257029075","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:07.051","0","0","43.629376483994860791","8.4207509076818851668","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:09.051","45078.672318242461188","441053.82802280405303","43.841484152675022301","15.350105635568967344","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:11.049","32785.395931081031449","201322.82188929445692","43.937178757958392339","21.246678900250170585","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:13.040","0","148697.31572443363257","43.982979432675747944","10.300644924641543909","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:15.054","0","390500.55675347551005","43.984151502136178635","8.7099869207740372445","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:17.054","0","80358.614713611968909","43.983863001685556071","9.3375470481503182185","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:19.045","0","148130.27419510873733","43.988064407368206332","8.5691922736550569795","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:21.041","0","49256.68029696711892","43.985431767996736596","8.9178703705327535545","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:23.054","0","101750.99653127473721","43.984962940212561477","8.7882846387287045786","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:25.050","0","88242.41734362707939","43.982005734923760087","8.6689501975531264577","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:27.047","0","53303.352866784516664","43.97987798880317456","8.6276809874564879266","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:29.034","0","22685.074861099481495","43.975929018104430668","8.8061481403345691632","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:31.037","0","16354.878503336958602","43.976289649488471412","8.4051688523073551096","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:33.053","0","0","43.976163431996518227","8.8071994301881275646","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:35.048","80071.185080005016061","45168.360814361811208","43.974558600218635718","8.6900134512727831293","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:37.046","0","0","43.974558600218635718","8.8276737224052155284","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:39.031","0","8252.4121961021755851","43.974270099768013154","9.2315140667272643782","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:41.035","0","0","43.963108431539289711","8.9734438408282102273","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:43.051","0","32514.224849339661887","43.961197078218958723","8.846067287735781548","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:45.041","0","61720.370957109764277","43.961070837443941173","9.1574761503653405725","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:47.049","0","328458.01707697188249","43.960097139691953316","8.3646567718319690954","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:49.048","0","79902.306945024247398","43.953136877145880135","8.8808906311338304818","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:51.047","0","0","43.951405827876044441","8.6118495047927900998","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:53.034","0","41226.53781226384308","43.954543337215326915","9.0481022152447252438","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:55.041","0","2041.5727207605016247","43.934564139678741412","9.0752551805564412035","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:57.054","0","40699.917353134136647","43.934437922186788228","8.268573068944451876","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:50:59.049","0","43095.907031162169005","43.935519839621967719","8.7291208138475244738","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:01.049","0","6146.7223833435828055","43.933175700701113442","9.2747888795569508602","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:03.043","0","0","43.933013417742451168","9.4331712498710533765","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:05.050","0","128550.100056143041","43.930164385570719787","8.0886530445435695924","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:07.047","0","0","43.929875885120104329","8.5627648700511649338","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:09.043","0","41043.149316199691384","43.933951073310787194","9.0611576486978933076","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:11.044","0","0","43.93075945412990535","9.1020140358872616559","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:13.055","0","0","43.929551319202772675","9.0423243773115729027","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:15.056","0","4094.846481746092195","43.926287569088465546","8.8160231019687511633","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:17.051","0","0","43.926035110821487706","8.5076354532657045837","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:19.039","16489.658310104914563","108728.6844822542771","44.143227754194107604","16.746255727333647201","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:21.053","0","255732.5865860246995","43.94715031235179481","9.2943834377244076705","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:23.049","0","20515.166071922183619","43.951802524726787169","8.8311931707655162427","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:25.049","0","2048.1750165551648024","43.949530516739358177","8.6475638388904823017","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:27.036","0","0","43.949530516739358177","8.9756941709564834753","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:29.049","0","50875.794002717688272","43.952415591094741387","9.1087899600037935954","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:31.044","0","0","43.95162219739324172","9.4050365376634470493","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:33.055","0","0","43.951027152117120522","8.7662113883788084223","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:35.043","0","2060.2108698254555748","43.952343460161316102","9.0978149324009613963","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:37.046","0","0","43.952036938618874728","8.7968271598725440441","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:39.041","0","153955.54493547399761","43.951063217583822507","9.3587992259336783007","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:41.055","0","0","43.954218771298002366","8.3243177219140100931","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:43.053","4098.9522703727361659","10247.380675931839505","43.952253308136072008","8.6937595462143413272","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:45.040","0","0","43.952289373602788203","8.9611646003995062415","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:47.045","0","0","43.952289373602788203","9.1438346411093043287","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:49.056","0","0","43.954813816574130669","8.5226768180648893036","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:51.053","0","2051.2097329901830562","43.952505766403049847","9.0337706197626275184","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:53.048","0","12318.968655302564002","43.952505766403049847","8.8193994315556185626","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:55.038","0","12349.604768426819646","43.952848353412200311","8.8559795493516784148","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:57.041","0","42929.865498299819592","43.952848353412200311","9.2138936386204619566","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:51:59.047","0","0","43.955444927316960957","8.3305382717679403726","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:01.046","0","3871208.9968160637654","43.928216966783679709","10.681985192118748529","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:03.031","0","0","43.926666221564325099","8.7560215201429656418","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:05.033","0","0","43.92933492640251103","8.5620963444551279053","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:07.046","0","59011.408869069375214","43.929136577977132561","8.7898887665757374776","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:09.039","0","0","43.927567811665959141","9.192701221619136831","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:11.046","0","132654.68054432066856","43.925656458345628153","8.4633914519145925226","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:13.043","0","0","43.908977076390051764","9.101151639821248196","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:15.053","0","0","43.915558663177201026","8.6293883070318599948","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:17.051","0","4101.6038162139020642","43.919904307443623281","8.7907611825061451327","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:19.043","0","0","43.916532384212253248","9.012409904088292123","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:21.053","0","38718.101682678228826","43.913593200015277773","8.2722988611138354997","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:23.053","0","0","43.91296208927244038","8.5296877615595239064","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:25.039","0","18560.359735861271474","43.910113080383773365","9.2318782398754013485","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:27.040","0","8191.8767122554800153","43.909445904174226882","8.596190481714138798","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:29.047","0","0","43.907750897088035913","8.1378710675722114587","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:31.047","0","40956.334408070477366","43.909572121666180067","8.9924337199940964638","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:33.041","0","0","43.909085249507121773","9.1813576880532608016","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:35.054","0","0","43.906488675602361127","8.7196633054178800393","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:37.049","0","0","43.906488675602361127","8.8852258906118475323","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:39.044","0","0","43.909013141856760853","9.2160365606371428271","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:41.053","0","0","43.908436117672458465","8.6881912707077564306","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:43.047","0","0","43.90708372087848943","8.7009141632483419926","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:45.039","0","98709.934735606715549","43.90708372087848943","9.1979124786574661954","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:47.053","0","8134.5380300823990183","43.905803478300988729","8.6512345965574226625","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:49.051","0","53304.364034530110075","43.878052580141940098","8.6940104648939531273","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:51.046","0","0","43.876014986046591559","8.3675690891612308775","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:53.039","0","26717.882631886055606","43.881821223507131435","9.1186850534284662473","100","100","100","100","100","100","100","100","100","100","100","100"
