"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"11/01/2021 17:40:48.837","0","0","8096","1.8372547753269907744","3.407858698921761853","0.26665085173223079806","0.26665085173223079806","5.7637645843139129198","4.1931606607191422853","21.469803820261589067","72.5144313370915512","9.6902743933008359534","0.26665085173223079806","0.26665085173223079806","2.6225567371243818648","1.8372547753269907744","0.26665085173223079806","9.6902743933008359534","0.26665085173223079806","8.4141599618632216817","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:50.850","0","0","8093","5.3319950443379005023","0.67619152192829323766","0.67619152192829323766","1.4521587756632259314","4.5560277906029682526","6.1079622980728327519","9.9877985667475073228","81.376785910361547849","2.2281260293981586251","0.67619152192829323766","0","0.67619152192829323766","0","0","0.67619152192829323766","0","7.1264186978261312433","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:52.844","0","26708.630301404544298","8091","9.0872475014291520523","9.8709781264168299231","1.2499412515523555811","2.0336718765400330078","16.140823126318270653","16.140823126318270653","4.3848637515030652878","64.732121875554412327","4.3848637515030652878","2.0336718765400330078","1.2499412515523555811","0.46621062656466705221","0","1.2499412515523555811","5.9523250014784316875","0","8.6463971439200815183","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:54.839","0","0","8088","4.4326553403633788264","2.8659775590578639992","2.0826386684051012566","1.2992997777523385139","5.9993331216689043117","8.3493497936271801052","20.882772044071316486","71.799799936500676267","2.8659775590578639992","2.0826386684051012566","1.2992997777523385139","2.8659775590578639992","1.2992997777523385139","2.0826386684051012566","2.8659775590578639992","2.0826386684051012566","8.4472709149854487976","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:56.841","0","143424.43515318766003","8077","2.4727005952729252947","2.4727005952729252947","2.4727005952729252947","2.4727005952729252947","5.5935741762241919517","1.6924822000351169571","39.142965171450306627","57.087988261920095567","11.835321338126725266","0.13204540955947807745","0.91226380479729751727","1.6924822000351169571","0.91226380479729751727","0.13204540955947807745","8.7144477571754581646","0.13204540955947807745","8.6169167127224337577","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:58.854","0","4070.3205511587671026","8075","0.62704829391299066188","1.403399479116795856","2.1797506643206010502","0","10.71961370156245863","6.0615065903396274649","68.169601406644005692","20.035827924008110301","6.0615065903396274649","0.62704829391299066188","0","0","0","0.62704829391299066188","3.7324530347282114384","0.62704829391299066188","7.5171663047586605444","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:41:00.844","0","0","8066","4.9784435196391640943","7.3343498786563765535","3.4078392802943557882","1.8372350409495474821","0.26663080160473917601","7.3343498786563765535","17.543277434397619885","79.582144888517504455","8.1196519983287807065","1.8372350409495474821","1.8372350409495474821","0.26663080160473917601","0.26663080160473917601","0.26663080160473917601","3.4078392802943557882","1.8372350409495474821","8.7577093423209078082","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:41:02.855","0","28506.784653522809094","8063","6.0148834147096374991","5.2381469140047602906","0.57772790977548282854","0.57772790977548282854","0","13.782248421758424684","13.782248421758424684","74.367695476738987281","2.9079374118901157864","0","0","3.684673912594993439","0","0","1.3544644104803604812","0","7.5683564161193928044","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:41:04.854","0","0","8060","4.6264084459300409691","5.408159196373240718","0","1.4994054441572535197","17.134420453021181885","19.479672704350768697","47.622699720305838866","18.697921953907570725","3.0629069450436530175","0","0","3.0629069450436530175","0","0.71765469371405377075","3.0629069450436530175","0","7.7534114477028293066","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:41:06.847","8221.8651027994092146","51386.656892496299406","8057","5.9078621684168002304","12.964772505785537859","1.2032552768376336694","5.123761019820271656","37.271908112277863268","25.510390883329968403","17.669379397364693318","20.805783991750804063","8.2601656142063717425","0","0.41915412824110598322","0.41915412824110598322","0.41915412824110598322","2.7714575740306890417","4.3396598712237448581","0.41915412824110598322","8.9462553737901799877","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
